"estimacion_cod","estimacion","año","trim","ocup_flag","ocup_miles","rama1_flag","rama1_miles","rama2_flag","rama2_miles","rama3_flag","rama3_miles","rama4_flag","rama4_miles","rama5_flag","rama5_miles","rama6_flag","rama6_miles","rama7_flag","rama7_miles","rama8_flag","rama8_miles","rama9_flag","rama9_miles","rama10_flag","rama10_miles","rama11_flag","rama11_miles","rama12_flag","rama12_miles","rama13_flag","rama13_miles","rama14_flag","rama14_miles","rama15_flag","rama15_miles","rama16_flag","rama16_miles","rama17_flag","rama17_miles","rama18_flag","rama18_miles","rama19_flag","rama19_miles","rama20_flag","rama20_miles","rama21_flag","rama21_miles","rnsnr_flag","rnsnr_miles"
"as","Nacional - Ambos sexos","2017","May - Jul",NA,8537.39760490125,NA,642.552321335448,NA,212.053498669296,NA,923.266030012835,NA,43.8813601193499,NA,50.4518591557205,NA,715.961952168196,NA,1665.0987186689,NA,550.102224719815,NA,367.041930530835,NA,178.354335326244,NA,157.511591717485,NA,79.9224505269779,NA,287.675494188009,NA,219.440956771869,NA,480.215607835941,NA,755.276649796562,NA,484.684508132954,NA,102.008868919882,NA,260.267864889665,NA,359.395954482342,"b",2.23342693291909,NA,NA
"as","Nacional - Ambos sexos","2017","Jun - Ago",NA,8573.49574661107,NA,649.792529808213,NA,203.969222964456,NA,909.334225471474,NA,44.094826675762,NA,55.7150323333949,NA,709.602983682804,NA,1660.49608066785,NA,554.342129889092,NA,367.114198978795,NA,166.384331787554,NA,166.194126803411,NA,88.3001893266343,NA,279.655493410321,NA,235.288207793107,NA,477.803736977579,NA,770.088852194286,NA,498.622162811137,NA,104.897024487528,NA,259.221023677305,NA,370.385080851227,"b",2.19428601914791,NA,NA
"as","Nacional - Ambos sexos","2017","Jul - Sep",NA,8613.09251124476,NA,651.669966531309,NA,197.116926036748,NA,906.671720102263,NA,44.1141295543594,NA,53.7824414393761,NA,705.412397013607,NA,1694.73575643682,NA,565.923903075348,NA,379.533923100642,NA,166.282261445428,NA,163.935065495445,NA,88.1861107050975,NA,274.977149561151,NA,227.032258661381,NA,473.946510107069,NA,766.195579543258,NA,494.507971912722,NA,104.848309037207,NA,273.095804978854,NA,378.652928432879,"b",2.47139807379871,NA,NA
"as","Nacional - Ambos sexos","2017","Ago - Oct",NA,8622.70351825049,NA,659.286993460748,NA,190.521947026362,NA,936.884125991566,NA,48.8441086588633,NA,50.3781612861851,NA,701.593428577363,NA,1672.30292037453,NA,560.33721515901,NA,376.811448402701,NA,155.755255143665,NA,168.637118848654,NA,84.8331237508207,NA,273.714792826733,NA,246.348908218923,NA,484.822611177344,NA,768.307354532275,NA,486.152960184459,NA,107.472096052922,NA,269.818073833942,NA,377.946401623474,"b",1.93447311995298,NA,NA
"as","Nacional - Ambos sexos","2017","Sep - Nov",NA,8712.68145937628,NA,667.684806088438,NA,199.361472724376,NA,959.785359451827,NA,51.7957822968905,NA,46.5078893869285,NA,714.101673365756,NA,1676.67665505133,NA,569.648712390566,NA,393.160667000661,NA,160.701264459305,NA,171.649813956136,NA,84.0754439329727,NA,286.821856385679,NA,235.907392797622,NA,473.063851084178,NA,783.323143291038,NA,472.430032394525,NA,112.642817622896,NA,269.446459874644,NA,380.342254680632,"b",3.55411113987493,NA,NA
"as","Nacional - Ambos sexos","2017","Oct - Dic",NA,8768.66685671669,NA,724.810301392977,NA,205.924738546907,NA,942.169673808598,NA,49.9304074680764,NA,48.8298580051742,NA,711.035833858282,NA,1645.13204202239,NA,581.834834608159,NA,403.76820543032,NA,161.144223263314,NA,171.230814068072,NA,88.0861263883234,NA,291.635522707831,NA,240.455638878668,NA,483.143787738905,NA,777.789916211572,NA,469.83461149521,NA,109.165629948752,NA,288.339589800626,NA,370.237807780692,"b",4.1672932938405,NA,NA
"as","Nacional - Ambos sexos","2017","Nov - Ene",NA,8793.92263516372,NA,765.046841758834,NA,223.031000895793,NA,951.646187190088,NA,46.1874181910655,NA,48.8406808251378,NA,726.262678147949,NA,1648.44134602884,NA,576.018962587249,NA,411.954878372658,NA,166.875007121991,NA,165.629393531418,NA,83.8189519574757,NA,285.480663612354,NA,220.045954733529,NA,475.807707080302,NA,757.444316695417,NA,467.916749650204,NA,110.497411895665,NA,277.888430594237,NA,380.179768964555,"b",4.90828532895689,NA,NA
"as","Nacional - Ambos sexos","2018","Dic - Feb",NA,8787.07974127288,NA,789.470824954243,NA,218.783788107813,NA,937.816508028822,NA,41.4720273856275,NA,47.3761226199499,NA,727.274907356438,NA,1653.59717243761,NA,579.225627215745,NA,434.921372076785,NA,173.156226379311,NA,167.091696010574,NA,89.2048933566582,NA,275.846858397278,NA,222.760281490983,NA,477.529616980469,NA,722.388056109491,NA,474.214524398745,NA,104.829994492964,NA,281.417768146306,NA,365.109655477657,"b",3.59181984941025,NA,NA
"as","Nacional - Ambos sexos","2018","Ene - Mar",NA,8759.08075272025,NA,768.560523711077,NA,227.137451959559,NA,940.97657451724,NA,44.3453508337687,NA,46.1415811860171,NA,731.325233723141,NA,1646.76053977072,NA,570.977277141586,NA,427.593455811269,NA,183.574050561038,NA,170.455256571213,NA,86.729880343766,NA,283.740041129996,NA,227.591298290615,NA,465.511645471716,NA,723.745028946273,NA,474.845355014681,NA,104.908747947272,NA,265.702402826169,NA,366.141100398986,"b",2.31795656413981,NA,NA
"as","Nacional - Ambos sexos","2018","Feb - Abr",NA,8781.0837399422,NA,743.012045888997,NA,213.356018951487,NA,906.352639411131,NA,40.8245396830365,NA,45.212592656082,NA,718.620270081633,NA,1659.98174395413,NA,600.842360233913,NA,430.708226367597,NA,175.001214763557,NA,170.808766841013,NA,91.8908452311107,NA,310.377906583434,NA,239.173685191413,NA,464.994930637279,NA,754.094372707684,NA,478.731201695309,NA,104.996965077907,NA,276.573393555633,NA,353.506838599755,"b",2.02318183010599,NA,NA
"as","Nacional - Ambos sexos","2018","Mar - May",NA,8766.65122041699,NA,699.308628778738,NA,217.509302580405,NA,891.840958814421,NA,41.2480279738153,NA,49.9989593462852,NA,726.067674680111,NA,1649.6137626573,NA,598.383125072599,NA,431.624670465569,NA,174.75287390707,NA,168.185975831786,NA,86.8198541267813,NA,321.696438025505,NA,226.011897416008,NA,464.621861155881,NA,786.941777200013,NA,497.101337569821,NA,106.837725915152,NA,271.011347686807,NA,354.783594309428,"b",2.29142690350045,NA,NA
"as","Nacional - Ambos sexos","2018","Abr - Jun",NA,8755.54873776453,NA,652.601279718622,NA,210.363714802474,NA,899.89445697489,NA,41.0312072595047,NA,47.9933786179369,NA,736.853742431713,NA,1639.12849528895,NA,598.462644600376,NA,442.782761906258,NA,174.645643209432,NA,166.967548711863,NA,89.6024061333042,NA,328.535579301818,NA,230.000001389031,NA,477.927852763872,NA,785.553329637016,NA,494.996550205114,NA,113.304126799877,NA,268.493072768477,NA,353.694380321911,"b",2.71656492209272,NA,NA
"as","Nacional - Ambos sexos","2018","May - Jul",NA,8708.73767252272,NA,632.553568539017,NA,220.244596460833,NA,907.772306435494,NA,43.2113868493933,NA,43.963273180485,NA,750.460334966854,NA,1619.71093911627,NA,583.004829884135,NA,451.82975866472,NA,178.360954932984,NA,167.328449541388,NA,82.2866830312343,NA,302.466762942289,NA,217.437555252358,NA,472.066524340359,NA,798.020019922503,NA,498.126941828828,NA,109.30559142497,NA,274.780405390578,NA,354.013534379581,"b",1.79325543845189,NA,NA
"as","Nacional - Ambos sexos","2018","Jun - Ago",NA,8707.194347841,NA,641.968676205021,NA,216.799913286123,NA,918.492209491219,NA,42.3859028508448,NA,38.8556009463328,NA,742.884095955325,NA,1641.23095979412,NA,589.477133474055,NA,452.211963995364,NA,166.817298606186,NA,163.289707021522,NA,82.7010404605634,NA,293.308000057575,NA,216.848578291682,NA,470.714131290385,NA,788.049994746774,NA,489.831763410778,NA,113.51403787871,NA,276.384009959657,NA,359.984869257819,"b",1.4444608609465,NA,NA
"as","Nacional - Ambos sexos","2018","Jul - Sep",NA,8710.90772069569,NA,644.13178362878,NA,211.418895745439,NA,905.276059739779,NA,49.0698140694525,NA,43.4576027397698,NA,742.466392085549,NA,1664.64676886427,NA,583.087706319259,NA,439.417771688922,NA,174.438887078591,NA,170.005160574175,NA,87.0521660194585,NA,286.084628078108,NA,207.298051502272,NA,469.686240921178,NA,795.78114656332,NA,497.017151760206,NA,111.009609846338,NA,280.835749926141,NA,348.065700905594,"b",0.660432639086662,NA,NA
"as","Nacional - Ambos sexos","2018","Ago - Oct",NA,8773.83647471265,NA,649.560004624598,NA,208.597410554724,NA,911.75507382617,NA,50.8584427023198,NA,46.3921735730955,NA,746.324936725971,NA,1675.13808887064,NA,581.970142107174,NA,445.454859730807,NA,174.390267165917,NA,168.963052847416,NA,91.0100948662076,NA,284.954466310756,NA,223.181376091093,NA,474.563054546653,NA,795.391783914673,NA,506.459846498052,NA,108.947877245456,NA,280.450379797568,NA,348.802659298614,"b",0.670483414738534,NA,NA
"as","Nacional - Ambos sexos","2018","Sep - Nov",NA,8828.9913576051,NA,674.763478109768,NA,210.662241799874,NA,886.06270218832,NA,53.3881114554021,NA,48.2228949664822,NA,759.613936289461,NA,1693.34247951476,NA,593.624564495963,NA,438.308115196122,NA,177.093244204525,NA,165.658199970535,NA,88.1096196957631,NA,290.418617672299,NA,221.32324763378,NA,479.626470282056,NA,787.418269473167,NA,508.543681170038,NA,118.37915010503,NA,280.10347822498,NA,353.556901581615,"b",0.771953575168568,NA,NA
"as","Nacional - Ambos sexos","2018","Oct - Dic",NA,8914.24846032379,NA,721.589110931196,NA,216.494964434127,NA,887.612419414453,NA,47.1395664958455,NA,46.5467604076707,NA,769.465212402606,NA,1680.88426949912,NA,595.499488594504,NA,442.158278585848,NA,179.057454810038,NA,169.34630068963,NA,82.7191738417245,NA,282.02298579788,NA,235.260147359905,NA,491.420379709098,NA,787.249690064694,NA,521.045266601148,NA,121.666095189867,NA,277.800326866381,NA,358.159620596605,"b",1.11094803144716,NA,NA
"as","Nacional - Ambos sexos","2018","Nov - Ene",NA,8927.95160326004,NA,760.283453574368,NA,219.223880969851,NA,888.064582361934,NA,46.3922284729549,NA,41.6127900605449,NA,743.712150526813,NA,1700.71460722836,NA,576.4209581875,NA,442.435967238335,NA,178.61339589638,NA,182.059457320754,NA,81.6271959080585,NA,276.947401585984,NA,234.914408514563,NA,492.089207380219,NA,775.752152279455,NA,516.274680691706,NA,136.773192798691,NA,278.351896160582,NA,352.922442777758,"b",2.76555332522533,NA,NA
"as","Nacional - Ambos sexos","2019","Dic - Feb",NA,8907.63749496232,NA,766.666390500437,NA,223.796626820195,NA,922.349537826947,NA,47.4294322529087,NA,40.8284309360915,NA,758.106134096986,NA,1675.6361589334,NA,550.369653562813,NA,433.947424410347,NA,172.109437328304,NA,178.438437089944,NA,86.2671364960951,NA,289.623624801394,NA,238.620016009507,NA,489.378922499471,NA,753.365618708967,NA,522.737431249814,NA,124.723318120636,NA,278.518799210568,NA,352.034322063737,"b",2.69064204375437,NA,NA
"as","Nacional - Ambos sexos","2019","Ene - Mar",NA,8879.10995358364,NA,746.527024893835,NA,228.67042853961,NA,926.488263988848,NA,54.3274610017714,NA,37.1129874731617,NA,752.305096403753,NA,1668.1595480023,NA,548.156104738006,NA,446.104571075344,NA,160.213737373706,NA,181.083606343421,NA,85.747766130005,NA,294.060988259231,NA,236.637333042948,NA,486.716580595965,NA,749.38107800631,NA,514.523370299479,NA,131.926805158948,NA,286.484365474604,NA,341.855196435768,"b",2.62764034662524,NA,NA
"as","Nacional - Ambos sexos","2019","Feb - Abr",NA,8916.01687984517,NA,708.440478988099,NA,236.424518009636,NA,919.076274422426,NA,52.0624039824252,NA,47.7651108124271,NA,760.344014898725,NA,1698.95706207514,NA,568.993112558159,NA,430.995703010773,NA,164.109164538673,NA,178.959411699123,NA,87.3462175004795,NA,297.025844580674,NA,235.427662361346,NA,490.128158330294,NA,772.397879858405,NA,518.96178059287,NA,122.301787540991,NA,280.595645240758,NA,343.340184030882,"b",2.36446481286342,NA,NA
"as","Nacional - Ambos sexos","2019","Mar - May",NA,8925.27474062185,NA,672.162748447745,NA,236.538421722231,NA,880.98947338809,NA,49.2678567240494,NA,50.44349095892,NA,761.555957265994,NA,1731.0864016413,NA,574.274141083129,NA,437.440837223354,NA,165.147757450331,NA,177.716600969132,NA,86.2488457185837,NA,292.565393156357,NA,221.827482476045,NA,498.892949675937,NA,814.934414284634,NA,518.082321845601,NA,123.712415713685,NA,270.835375904011,NA,359.583080683677,"b",1.96877428904238,NA,NA
"as","Nacional - Ambos sexos","2019","Abr - Jun",NA,8922.60775616061,NA,638.494926821774,NA,238.901102586027,NA,874.809760252084,NA,44.7180207199948,NA,54.0886709220649,NA,758.876140415504,NA,1750.16089296266,NA,559.602355308369,NA,442.240488528197,NA,162.334573629953,NA,173.10867473027,NA,79.0347366727169,NA,304.016650238843,NA,225.919183639814,NA,515.523113183388,NA,824.226806270934,NA,534.031977260669,NA,120.93154829516,NA,252.12743314397,NA,367.692370737511,"b",1.76832984070714,NA,NA
"as","Nacional - Ambos sexos","2019","May - Jul",NA,8910.55802920247,NA,629.869896606436,NA,234.093933337161,NA,851.671695980663,NA,46.0112471479485,NA,50.7826202589185,NA,766.060376192511,NA,1744.23430727239,NA,565.593246139278,NA,451.994458868332,NA,154.479772661039,NA,169.792232843775,NA,75.4188517128168,NA,291.190005443679,NA,225.920284582138,NA,540.625365771125,NA,824.055613963878,NA,551.739260920644,NA,129.686437613676,NA,257.147029630537,NA,348.915780749473,"b",1.27561150605137,NA,NA
"as","Nacional - Ambos sexos","2019","Jun - Ago",NA,8928.04917567606,NA,640.428548284494,NA,234.861488693976,NA,856.46715525558,NA,43.5285983482667,NA,53.0643655374845,NA,759.290822668783,NA,1722.67313394993,NA,560.102952291086,NA,452.651214976543,NA,162.758745202206,NA,164.612138472174,NA,77.5258510337513,NA,297.915329450063,NA,241.649229245527,NA,532.961264400717,NA,819.048172962244,NA,556.868981036846,NA,128.238355067659,NA,268.74978389288,NA,353.145093524056,"b",1.50795138179197,NA,NA
"as","Nacional - Ambos sexos","2019","Jul - Sep",NA,9000.09095534537,NA,636.335097940449,NA,240.829035479353,NA,836.263705800831,NA,47.8772683646577,NA,57.8178447797181,NA,787.463328200655,NA,1724.72424721037,NA,585.380045047617,NA,448.196232741851,NA,163.311988978102,NA,164.66006075516,NA,83.3502552019022,NA,302.984856547796,NA,236.251565505593,NA,517.231762827731,NA,823.480076074476,NA,559.925175208776,NA,138.058636727103,NA,270.515136999619,NA,374.327897044099,"b",1.1067379095168,NA,NA
"as","Nacional - Ambos sexos","2019","Ago - Oct",NA,8994.36042878336,NA,643.954481482583,NA,235.365287532945,NA,852.283772369771,NA,47.0151327486805,NA,59.0353152210407,NA,795.807650288129,NA,1712.49100016559,NA,594.115578796953,NA,452.910215877247,NA,152.76326274213,NA,173.171821166802,NA,83.8802494695146,NA,324.770228638981,NA,228.626829020587,NA,495.002850802173,NA,799.935354598996,NA,554.292044755584,NA,136.328826308919,NA,275.352477941946,NA,375.74739136351,"b",1.51065749127861,NA,NA
"as","Nacional - Ambos sexos","2019","Sep - Nov",NA,9045.36286487123,NA,669.719289054595,NA,234.961532813685,NA,876.098830252646,NA,49.7679946101212,NA,61.4884241224043,NA,803.90035474319,NA,1721.33742205503,NA,588.541707772475,NA,447.102483069812,NA,140.8060512242,NA,188.987034604344,NA,83.6112693586799,NA,326.287026423058,NA,225.418395334241,NA,503.761173074858,NA,797.880382687692,NA,555.965830739477,NA,131.441967485226,NA,275.51710368633,NA,361.511997078279,"b",1.25659468088462,NA,NA
"as","Nacional - Ambos sexos","2019","Oct - Dic",NA,9087.13238404582,NA,730.325633048358,NA,238.782920980808,NA,883.836546739431,NA,46.0256656002337,NA,60.8744353226208,NA,787.595888416047,NA,1745.00618507719,NA,585.064982971037,NA,436.60443468498,NA,145.003840815781,NA,191.992674067565,NA,79.3684404394078,NA,310.048238564989,NA,224.757794805196,NA,509.329281525813,NA,799.305554010076,NA,560.0512972557,NA,122.494326579406,NA,280.10581323501,NA,348.364143756433,"b",2.19428614974147,NA,NA
"as","Nacional - Ambos sexos","2019","Nov - Ene",NA,9115.64103949511,NA,762.704978307247,NA,225.098758735417,NA,882.262423592495,NA,45.7309008439268,NA,65.9349409411312,NA,774.972814324456,NA,1742.64286948989,NA,553.221383061525,NA,443.129495780046,NA,144.860655078913,NA,187.982964253279,NA,72.2542092894272,NA,338.144846950532,NA,252.567332744845,NA,510.012021689092,NA,749.314898789817,NA,553.648944794618,NA,130.149782754717,NA,288.072624289434,NA,355.459433987508,"b",2.57430829833096,"a",34.9004514984639
"as","Nacional - Ambos sexos","2020","Dic - Feb",NA,9063.37373706729,NA,726.95676040023,NA,234.038961730389,NA,876.653880038232,NA,48.776421720555,NA,66.9527188821578,NA,772.708421658993,NA,1708.60941683088,NA,563.657090516931,NA,452.214734184457,NA,155.186466519623,NA,181.568181550993,NA,81.0944475674404,NA,327.618820532464,NA,270.024599852847,NA,501.775772927983,NA,721.757529002346,NA,551.786656111445,NA,128.940375623042,NA,291.952899115443,NA,341.118262011425,"b",2.36949339419321,NA,57.6118268952149
"as","Nacional - Ambos sexos","2020","Ene - Mar",NA,8942.42451977799,NA,679.111585813644,NA,227.097084052545,NA,860.39035166924,NA,49.9330356140296,NA,66.5832901008041,NA,756.471755969891,NA,1688.34850328541,NA,564.501161429809,NA,427.247364222743,NA,167.084629615989,NA,182.544076147826,NA,88.6226148848916,NA,327.494286739513,NA,305.795196872218,NA,494.13885595545,NA,697.946262560207,NA,551.681506641664,NA,113.303687433153,NA,298.038715202353,NA,335.842294215035,"b",1.63071048028433,NA,58.617550871295
"as","Nacional - Ambos sexos","2020","Feb - Abr",NA,8235.93079201951,NA,598.610098651731,NA,224.662856220756,NA,809.715366032757,NA,52.6575846316613,NA,62.5883031578271,NA,682.082614592782,NA,1528.62436576224,NA,525.126797122285,NA,344.474955226858,NA,168.809978159687,NA,189.650181585079,NA,87.0253865316727,NA,279.400485348225,NA,280.173855600661,NA,493.383375766055,NA,721.169491812463,NA,521.398816557606,NA,82.8194928002118,NA,274.863545559382,NA,281.386488771926,"b",0,NA,27.306752127646
"as","Nacional - Ambos sexos","2020","Mar - May",NA,7450.52256452423,NA,508.863831492291,NA,201.025178806395,NA,754.474506089095,NA,48.2632655273796,NA,62.3751806496622,NA,585.938796796005,NA,1394.44451700602,NA,476.160168924343,NA,251.956752496207,NA,155.482911816053,NA,194.986017573985,NA,63.2806343866722,NA,254.917023725129,NA,251.716752895825,NA,482.946403972399,NA,703.255749644168,NA,509.662246944293,NA,63.2411811081703,NA,255.401388601494,NA,226.017839757212,"b",0,"b",6.11221631142863
"as","Nacional - Ambos sexos","2020","Abr - Jun",NA,7142.56828518336,NA,468.497606167451,NA,190.00857973415,NA,747.281353854367,"a",48.6790268622923,NA,60.2174919378309,NA,526.727047134257,NA,1331.60496566421,NA,444.707453365665,NA,227.534656743002,NA,153.863140922908,NA,195.471502630352,NA,61.2461531692809,NA,242.849143159159,NA,231.880504363325,NA,487.604755461192,NA,703.913129702604,NA,510.73318176238,NA,55.6988002262049,NA,240.249818475348,NA,203.734554191141,"b",0,"b",10.0654196562399
"as","Nacional - Ambos sexos","2020","May - Jul",NA,7073.19252493377,NA,447.79390717192,NA,184.878481923233,NA,744.755052060512,"a",49.2769824127989,NA,57.3558345659091,NA,499.226062926425,NA,1309.55253254756,NA,436.602144892342,NA,228.225445230847,NA,148.435616762955,NA,184.909271033447,NA,61.7888262848723,NA,259.281389009842,NA,230.531559957598,NA,498.038334148198,NA,692.015061283703,NA,534.903192414343,NA,55.1778125096139,NA,231.918420896694,NA,197.525284647401,"b",0,"b",21.0013122535534
"as","Nacional - Ambos sexos","2020","Jun - Ago",NA,7191.41359825421,NA,421.613537805698,NA,189.188471732741,NA,760.46916749974,NA,51.9213420738968,NA,55.3729290730212,NA,496.05875700161,NA,1345.17188607535,NA,434.614286285674,NA,246.494986974231,NA,145.036903300953,NA,193.603025180181,NA,62.5334391401367,NA,265.048457158441,NA,237.764888084797,NA,509.208887283438,NA,705.281539979507,NA,536.589778848719,NA,57.541820762581,NA,247.026117210859,NA,204.543691885147,"b",1.34788857970326,"a",24.9817963177885
